000135.png,up,411.13608,351.0628,-360.85382,432.21622,329.38608,-372.59003,443.81064,329.15732,-372.66208,456.05252,328.8338,-372.66974,413.73154,327.61716,-323.7335,409.6566,326.7597,-323.70557,405.527,325.91904,-323.76782,489.50473,341.95547,-318.2147,426.3123,334.05316,-92.049934,428.4115,382.05286,-332.42328,409.53455,378.26535,-267.8357,563.67664,507.7185,-348.05356,378.5717,485.5148,110.9602,502.1228,649.7008,-557.352,242.2541,610.20526,-124.32046,359.16565,527.60455,-682.371,269.06876,550.183,-664.3985,324.0235,499.6533,-739.68317,281.91293,510.802,-747.5584,331.63202,479.4449,-723.1903,292.50436,496.7182,-734.57117,343.49744,489.40875,-671.53723,302.58548,508.0227,-677.224,456.94916,877.39026,-132.39404,344.729,859.09235,132.03004,473.59888,1135.0693,-90.94444,335.0444,1096.6274,351.8062,485.2599,1348.0167,143.18861,305.14426,1268.1493,727.9487,502.4376,1378.3328,148.70993,331.82315,1304.9807,753.3508,418.8945,1450.091,-130.78047,206.07837,1322.5919,589.8112
000137.png,up,402.8306,319.33954,-336.63516,423.6816,295.95612,-354.67746,432.07596,296.0618,-354.75226,442.82416,296.5907,-354.7491,409.77454,294.04614,-299.2206,408.0624,292.76068,-299.29852,406.43494,291.6048,-299.35703,484.83044,311.49026,-322.75473,440.30887,301.6546,-70.16013,418.72226,351.84976,-316.92767,404.54333,348.4811,-244.56407,560.9157,482.3062,-380.36423,391.02368,469.70868,165.0475,477.61496,629.44617,-496.30188,256.21115,601.8707,-79.38401,331.1724,515.4309,-512.34375,273.98938,498.6985,-661.91626,295.3862,492.06763,-551.0986,268.34448,472.4821,-751.52124,309.1814,467.9207,-545.21454,281.688,450.62332,-726.8157,323.42508,478.3217,-500.93546,290.36163,460.577,-671.3602,468.56796,872.4842,-169.69786,366.07693,856.8452,169.08934,477.4754,1143.7955,-157.42953,370.44708,1103.5599,403.845,482.83322,1367.3966,94.21765,349.12936,1260.3834,818.709,513.3533,1411.1986,103.37577,381.60895,1294.7501,849.4825,395.85583,1463.8662,-166.52388,233.22295,1310.7965,715.17926
000138.png,up,389.6223,283.06616,-332.92343,410.66467,259.49844,-364.47345,419.77536,259.61942,-364.52362,430.41357,260.12494,-364.54135,396.81836,258.08795,-300.09637,394.9049,256.85565,-300.1156,392.95956,255.6098,-300.0733,471.24808,275.03677,-366.34158,426.8504,265.85883,-73.995834,405.63217,316.20718,-323.76865,392.3298,311.35095,-239.89923,547.0848,447.69574,-449.28055,389.86713,433.53995,198.61243,441.88303,582.7563,-431.65402,271.77997,568.251,-44.17803,301.12894,475.44174,-207.02213,259.02972,469.63617,-664.0627,262.6383,452.43097,-211.8218,234.97841,440.09253,-753.9464,275.94885,428.04178,-213.77808,248.90736,417.30307,-734.89185,290.20685,437.50027,-190.30902,264.77032,427.89066,-679.4208,459.63208,837.212,-193.14116,362.83435,825.2256,192.4893,459.72083,1120.9185,-147.1294,362.31055,1071.191,461.0327,465.3313,1364.149,96.011536,359.77072,1244.3044,866.62744,492.205,1409.2877,105.38321,395.83365,1279.4686,897.24445,363.8428,1460.4448,-155.26437,243.17633,1299.8024,791.025
000139.png,up,362.48102,272.59668,-284.69797,382.44574,245.89148,-329.78918,390.92636,245.92169,-329.81787,400.95773,246.45132,-329.85956,371.13992,244.15993,-255.11781,370.3795,242.78046,-255.12125,369.61688,241.53363,-255.03705,445.17148,265.2738,-381.03348,405.4922,254.53932,-44.448273,379.36304,308.21063,-292.91156,367.728,304.13492,-196.25098,519.8456,440.3094,-486.13434,380.7799,421.73102,226.72008,390.5449,567.4313,-410.9228,269.9021,555.4224,-12.725162,264.4714,466.08005,-36.450424,237.6659,459.90814,-635.90765,228.97577,439.2203,-25.472538,214.21384,433.55585,-721.66626,244.8874,416.59387,-32.054802,232.79303,413.68478,-706.7257,258.06628,427.44205,-17.169485,246.8493,422.69934,-653.3097,444.49725,833.48596,-214.82954,354.2194,822.87476,214.38277,442.09027,1105.283,-162.20793,362.70087,1063.9482,550.4757,445.24048,1369.4155,-18.938948,371.01175,1237.3531,956.953,472.49716,1420.4353,-18.820795,399.14313,1276.03,988.8766,343.69333,1469.4589,-273.0808,240.4628,1295.6315,916.0953
000140.png,up,328.64975,250.02016,-245.11205,347.08118,224.65651,-305.60745,353.95383,224.0791,-305.64792,360.8824,223.25781,-305.68326,339.49646,224.11148,-216.31696,340.49094,222.97868,-216.34903,341.62793,221.53989,-216.28809,404.13126,234.95093,-422.943,382.06638,231.16075,-22.09559,344.88693,278.29834,-277.48767,336.71506,276.7539,-162.16519,463.3442,420.87714,-569.70056,368.0498,397.79,258.68347,311.51144,561.71564,-485.66464,275.3293,545.4793,21.00978,210.6848,435.88107,-52.15286,207.21544,430.47452,-554.43164,175.56013,408.81436,-49.49195,181.7379,397.72308,-628.7152,194.52452,383.1464,-57.24053,200.49011,372.21786,-619.26483,207.32466,389.3683,-36.24996,213.27107,383.2053,-574.6142,405.5471,805.0872,-262.4742,335.59253,790.8735,262.18222,407.3448,1085.2378,-190.03778,344.6624,1034.2712,662.85474,401.223,1358.3329,-80.95295,352.14136,1220.7966,1104.5306,431.00327,1409.1108,-83.8281,377.5994,1260.0477,1140.264,294.34784,1448.8813,-337.4687,221.03734,1272.2523,1079.6733
000141.png,up,288.35696,236.40489,-308.1408,309.21515,207.99963,-372.88416,315.79828,207.63669,-372.9105,322.7911,207.26869,-372.98087,302.38895,206.01202,-279.21094,303.83438,204.01428,-279.27078,305.41357,202.08298,-279.25684,365.99377,222.37335,-502.56924,346.85852,216.31776,-86.76323,305.51367,265.89163,-345.1518,298.19086,262.6164,-225.2291,420.52826,409.43164,-660.22705,347.62088,382.99564,220.39348,253.691,550.8935,-541.90485,253.00981,536.8372,12.888897,170.531,422.24216,-57.63311,177.11665,425.92285,-508.13562,136.58397,396.61655,-60.629593,149.1314,394.8691,-572.308,158.29599,375.43954,-66.89355,168.01202,373.67734,-569.65576,174.2354,382.61053,-41.564587,182.37117,385.63898,-528.6373,360.93912,812.2815,-279.65936,312.23862,788.3568,279.37683,364.0759,1087.5564,-110.164955,322.03323,1029.7058,733.8807,360.802,1343.9792,47.239105,339.10657,1208.4751,1234.5063,386.6746,1390.7726,51.104465,357.75317,1252.1401,1279.1066,243.0877,1426.0885,-177.88315,214.51842,1261.8499,1235.286
000142.png,up,269.83832,197.61916,-379.7701,288.0696,170.83112,-445.8351,294.05582,171.12912,-445.9361,300.33615,171.66602,-446.12943,282.5466,168.2286,-354.0165,284.10098,166.60388,-354.06528,285.97934,164.83595,-354.04813,341.64474,189.86337,-569.51917,326.45178,182.17094,-162.53323,282.7485,233.99448,-412.52783,276.48425,231.05272,-295.01846,387.6184,378.91672,-722.27167,333.1583,358.4948,169.59659,225.44228,507.88205,-598.3813,249.3856,507.128,203.45647,137.60115,386.95227,-114.37028,164.47101,397.73807,-7.6288075,101.071815,355.43704,-129.42783,135.76666,364.73077,-36.87175,123.29599,335.4863,-138.86069,151.90715,346.87207,-51.565216,140.93535,347.29245,-101.76036,170.68741,363.02054,-27.12388,335.5958,780.482,-280.42087,291.40152,757.1028,280.55942,330.53928,1061.3596,-51.020584,303.1754,1001.57056,803.4027,322.61386,1307.5457,152.88141,324.4026,1187.4482,1353.6232,351.13925,1364.5924,164.77374,340.65866,1219.4579,1406.3745,197.24046,1389.3291,-31.999304,202.81427,1225.807,1385.4543
000143.png,up,254.32336,181.85303,-271.86633,271.9266,149.53423,-338.0735,277.82614,149.74103,-338.1383,284.0366,150.1197,-338.2518,264.75137,147.54668,-250.69617,265.79996,146.20726,-250.7641,267.17123,144.9472,-250.79224,327.27942,167.11647,-468.68164,309.49387,160.43169,-84.68737,270.69888,216.16219,-308.532,262.4867,216.08214,-197.2769,368.42474,350.5668,-624.2903,336.97787,331.2052,205.41998,190.08484,476.0363,-457.55145,238.76666,474.5541,247.0229,125.99409,368.71454,91.51641,140.33598,373.37823,99.31272,105.937645,339.93024,98.42597,117.639114,337.4508,76.03837,130.21362,328.92477,68.45204,138.6206,333.2986,69.69259,140.84933,339.93417,98.23591,152.37079,343.6848,84.76427,326.9118,755.16156,-257.13693,285.16806,733.7862,257.2411,308.40506,1043.7499,-115.68898,288.5932,990.82605,643.1267,300.84793,1295.765,-18.694435,305.4687,1185.1364,1062.3055,330.44214,1348.9666,-17.110846,327.1933,1233.1709,1100.9165,170.37149,1365.6558,-191.83385,196.67485,1217.6354,1085.742
000144.png,up,276.61493,162.17308,-299.03973,295.0917,133.67912,-360.96234,300.81088,133.31143,-361.08755,306.52304,132.99551,-361.25327,290.80637,132.42828,-276.02527,292.97946,131.09773,-276.0399,295.5146,129.53064,-276.02307,344.1741,150.1688,-478.93326,332.32242,146.67091,-105.82517,291.2906,195.56082,-330.67474,285.0952,194.17249,-222.60274,382.89145,333.78384,-633.70386,353.82565,324.086,202.66255,183.0599,458.30176,-498.6774,227.80884,458.71335,256.569,144.30684,341.51373,-43.894226,150.40938,355.52463,84.62211,124.981,304.62112,-61.41788,134.2581,320.15427,54.254787,152.30544,302.77127,-88.120544,155.80243,312.9453,42.67871,161.90814,316.46744,-39.74305,164.98685,326.69345,67.19709,336.7302,726.16943,-251.90002,305.74298,712.8273,251.99738,319.97736,1010.22766,-14.922118,305.7769,964.0716,655.1429,298.07697,1260.9619,194.24132,320.37524,1172.9906,1088.0972,326.93307,1319.402,207.48288,351.67807,1200.7941,1130.6437,170.49379,1315.6633,42.219013,226.0846,1184.8502,1103.4401
000145.png,up,294.4196,153.70148,-246.68916,309.75436,124.640976,-311.42972,314.27664,124.535,-311.5471,319.14243,124.25869,-311.70285,307.84653,123.51219,-228.5353,310.6376,122.528854,-228.53336,313.6267,121.32585,-228.53911,355.1437,138.76047,-444.64737,347.61295,136.81938,-79.87875,306.96292,183.34076,-283.49426,304.47958,182.22456,-177.68205,389.4552,313.38998,-592.6622,387.7441,312.239,212.61867,182.46051,439.13687,-436.8439,263.83893,441.16766,337.38492,170.72699,334.11554,32.711704,179.66962,346.10095,268.03827,148.35492,298.9188,24.090784,161.44554,308.2703,253.0111,177.7131,296.33908,-8.904918,184.11913,305.42487,235.39757,188.55237,309.15213,34.72724,193.1964,318.38397,251.47942,350.8074,708.4582,-240.68645,334.0631,698.2514,240.88332,325.8039,971.3285,-62.717293,335.67456,935.5964,577.4904,303.18506,1230.5562,91.30062,355.24118,1132.3217,929.01,336.03827,1289.9446,100.019135,383.55627,1165.4705,963.5767,179.46698,1285.8849,-40.34121,274.71664,1164.5123,952.4463
000146.png,up,291.4406,132.53488,-314.4779,307.5009,106.89228,-377.44968,311.60703,107.08746,-377.56686,316.1818,107.0331,-377.75208,305.8725,105.88881,-291.78027,308.46686,105.396996,-291.78183,311.4874,104.51677,-291.76855,354.91928,121.61808,-501.07495,348.10678,117.57603,-124.670296,304.97208,165.11386,-347.77298,302.31387,164.2733,-238.7443,384.00977,299.38846,-654.30536,378.7,301.53745,192.61188,173.56525,432.9722,-497.68253,255.71338,440.47858,290.48953,167.70935,325.09653,-29.51844,175.18465,336.60004,170.82442,148.19353,284.31207,-47.00068,163.27077,296.5171,148.66852,177.91872,282.31036,-79.086266,184.525,293.62454,134.65536,189.38141,293.52856,-27.512316,192.71466,309.74722,154.56485,350.28513,705.7932,-251.29433,344.7803,697.4497,251.5015,315.0219,966.6055,-12.216897,350.40033,929.5698,707.42676,299.43237,1227.5187,179.55959,386.10242,1112.1177,1175.5856,331.98596,1283.6115,191.57393,410.04514,1153.572,1222.6063,169.08543,1278.0502,35.092205,275.53183,1148.6577,1218.2153
000147.png,up,307.5804,152.1254,-328.0039,322.83902,123.56312,-394.55045,326.63153,123.14243,-394.59204,330.75464,122.682434,-394.7282,321.94458,122.87899,-310.74368,324.9914,121.78557,-310.71933,328.4332,120.5654,-310.67728,366.6256,139.11638,-526.5042,365.36066,137.47919,-158.39848,319.33475,181.95116,-362.34396,318.4575,180.92668,-255.49199,366.429,314.90298,-656.84033,430.8995,315.6428,149.5371,158.32733,444.83215,-495.97293,296.52728,458.33682,340.65167,188.93513,329.83438,-23.517584,213.30443,350.64536,362.15048,171.00739,286.62115,-40.482487,199.63126,316.9241,362.25772,205.7027,288.8889,-62.55865,214.5259,309.51764,340.75824,214.83801,302.6397,-18.024294,224.03902,321.14386,348.67468,344.61377,716.8525,-240.5471,386.82275,708.2497,240.7671,317.82,969.5897,10.561976,390.44373,941.3484,744.9664,294.6857,1243.4678,203.09506,411.74576,1139.9957,1226.2175,327.4929,1298.9625,216.17323,431.14716,1194.9453,1275.6371,150.94853,1281.2478,90.72694,300.88333,1154.1263,1299.3889
000148.png,up,303.72943,175.6398,-286.2502,316.2985,147.29541,-351.89932,319.58148,147.31424,-351.9414,323.12582,147.35092,-352.06012,316.31412,146.43442,-272.065,319.43674,145.54224,-272.02124,322.99338,144.5351,-271.9903,355.62872,162.09286,-486.09442,358.3309,160.74754,-135.47366,312.97037,204.27527,-321.6126,313.1381,205.35667,-219.90152,341.79446,329.86914,-621.615,432.6956,340.97394,160.08362,142.74117,454.64435,-446.12302,301.5053,473.11887,372.85687,184.01689,346.9907,57.48155,227.81984,383.52203,452.1831,183.22736,306.88638,47.994896,213.4164,345.71677,462.15494,209.96857,310.61145,22.852474,227.47743,336.29272,444.64377,214.94424,322.02734,62.30852,234.87372,353.78912,442.40314,335.63638,730.74695,-232.09041,387.3973,723.2168,232.29587,305.8939,982.85284,38.72852,392.35226,946.33997,677.30396,276.30637,1235.1182,250.36234,404.63525,1148.2728,1108.9369,303.03976,1291.2115,265.99167,423.50272,1202.7959,1153.6232,135.30676,1271.3202,157.23267,313.8989,1142.0188,1176.4064
000149.png,up,291.2814,171.93947,-249.60416,305.8029,141.95967,-319.56622,308.18234,142.77534,-319.62018,310.67438,143.69333,-319.67163,307.4094,140.33598,-237.14262,310.77295,139.8876,-237.04231,314.3639,139.55537,-237.01285,340.75024,161.98969,-467.31158,348.99515,159.51714,-105.702705,298.30545,201.10468,-289.6722,299.0793,201.74796,-184.69884,314.843,331.7915,-610.5649,424.86606,345.70734,173.47786,127.10792,440.25385,-414.72165,321.77487,493.20282,361.9682,161.57358,350.99463,64.0861,231.06178,423.78287,372.9188,176.71767,317.93475,39.173588,229.1008,396.2027,369.19525,203.04051,318.56897,14.570773,234.17181,453.0693,333.67078,206.4811,328.03674,67.30003,234.79211,458.4523,354.95038,314.04288,734.9634,-231.79637,377.34967,728.743,231.86057,275.1667,981.96545,80.1256,375.71405,949.3708,744.18933,239.14737,1232.5535,305.99493,387.2961,1145.2666,1203.263,261.88907,1289.629,322.634,402.6954,1196.1006,1250.0051,114.29942,1259.8872,214.77574,283.56717,1167.3921,1265.4419
000150.png,up,299.28088,171.6228,-99.99358,310.24536,144.35977,-184.64688,311.52103,143.98257,-184.6796,312.73788,143.93085,-184.75047,314.97125,144.68903,-105.173256,319.72797,144.54883,-105.1589,324.97592,144.85686,-105.238045,335.34024,158.43613,-407.08688,359.98224,162.6982,-56.913788,305.48425,202.21642,-165.31299,310.76505,204.49133,-63.805676,296.1288,338.22507,-560.4761,443.48773,346.70944,179.01077,108.73768,451.51245,-406.99426,309.77216,473.63593,450.48895,171.2535,357.1978,16.796328,211.12122,387.25427,627.45105,183.16747,314.39023,-0.6248942,204.75958,347.60025,655.97705,212.37262,315.6795,-15.397029,218.29614,333.74533,636.14844,214.55542,328.57343,23.162794,223.86842,351.38437,620.5657,298.0286,746.8809,-228.8101,384.41824,746.1267,228.915,261.63562,1001.2024,126.708786,396.19833,958.5362,734.54877,218.32225,1244.0852,378.26218,394.71558,1170.8225,1173.8829,242.92851,1300.9138,401.1713,405.56308,1220.1134,1221.4412,88.741295,1265.8274,321.0115,299.03177,1159.3407,1254.1577
000151.png,up,348.37064,191.07697,-9.905585,357.19766,165.34915,-101.51828,355.4228,165.05476,-101.55841,353.2913,165.07312,-101.59172,367.83636,166.57545,-34.88329,374.1826,167.09123,-34.878483,380.41095,168.07812,-35.01535,363.51505,181.02454,-349.68213,406.57864,187.65964,-57.048405,347.6853,220.5198,-82.33024,358.08597,224.5408,2.4352922,305.2381,355.73407,-494.96576,490.60638,381.68127,132.30646,137.29704,482.51154,-332.90857,374.98508,505.80106,434.11047,206.90686,378.75607,45.62389,271.3486,428.17426,677.24243,217.98807,326.76047,24.847181,256.2734,406.0794,709.86584,246.00107,326.1058,6.441808,268.15634,370.21106,693.39276,247.77776,344.31464,47.7744,253.04515,404.41415,674.8944,325.8181,767.25555,-202.87245,424.2317,770.36755,202.79033,286.04562,1026.9692,174.61783,437.5215,986.42084,700.22974,246.06366,1261.2404,434.06668,434.80225,1187.3348,1120.9944,264.4493,1314.7281,458.8377,438.10162,1234.0419,1167.2565,118.73786,1276.1311,393.23026,345.95682,1176.1161,1191.8352
000152.png,up,401.7884,219.30594,19.469706,407.4436,194.12762,-70.67772,405.03555,194.4144,-70.76958,402.30936,194.89363,-70.77288,419.23145,194.26581,-11.638282,425.694,194.81523,-11.683267,431.83206,195.8071,-11.877019,412.895,208.6988,-319.0264,455.38058,214.24095,-60.68787,401.24173,248.01367,-52.794285,414.1721,250.98953,22.00684,358.67383,375.65848,-451.88333,541.5648,384.97906,94.19738,205.96599,492.01746,-298.44666,439.07623,472.08652,415.46924,251.29495,403.1406,82.155334,323.6403,407.0509,683.0169,241.08727,362.15756,65.95422,304.64886,376.22058,714.0507,292.68536,369.64233,43.475048,300.2028,368.1526,687.4116,294.38977,378.778,82.57772,305.35916,379.1595,676.1188,366.92902,773.69806,-189.6227,475.80026,779.01807,189.47336,324.27042,1032.4908,157.08852,483.75085,1006.75745,624.88074,274.5164,1269.6257,386.15097,486.7285,1210.7306,1016.3907,288.88672,1326.9062,409.19333,485.3923,1258.5048,1060.439,154.33507,1277.2377,354.79016,410.70038,1197.0737,1073.9008
000153.png,up,462.16763,248.81207,61.987797,463.47925,225.57649,-24.50932,460.12088,225.52917,-24.584751,456.2105,225.6217,-24.6011,477.91837,225.9886,15.383498,485.5659,226.46313,15.356295,493.16306,227.50877,15.176328,461.79602,236.89996,-265.45993,517.4973,245.76318,-93.54064,460.06363,275.8047,-6.539735,474.81284,279.32452,43.0061,403.47168,406.1049,-367.40906,595.2816,415.47528,15.876615,248.71048,520.24945,-179.46169,505.45047,483.9477,337.23605,325.21848,437.24158,193.0211,386.20187,412.25894,667.36597,342.68063,392.90656,190.54497,371.6963,376.4621,702.84393,361.10822,401.45535,159.19081,375.90536,378.06982,680.8579,360.2001,408.5613,189.96362,355.7599,393.97012,664.85645,408.14825,801.0631,-146.10655,522.31976,806.6516,145.70488,365.84088,1053.8068,150.85403,534.29193,1029.137,542.03046,315.8913,1289.7588,331.1633,538.39197,1243.8235,866.1835,325.22546,1344.5377,352.21225,535.1319,1284.8292,904.4936,207.93681,1286.4271,316.6735,469.7767,1217.8615,922.7021
000154.png,up,490.07364,258.94684,148.91069,490.8846,234.98216,57.26372,487.13965,235.07733,57.12989,483.17212,235.47935,57.030865,506.3466,234.8244,92.91085,514.07336,234.99825,92.88704,521.57306,235.75922,92.68318,489.00104,251.56534,-220.25304,546.6675,255.12805,-66.92396,486.83698,285.70712,65.59558,503.35007,287.02417,109.95622,419.74136,416.98615,-346.63556,640.8349,421.4576,-5.6769085,280.84723,538.2529,-133.23518,598.9165,546.47186,305.5969,382.01166,486.77646,310.5651,500.47696,492.281,714.00714,393.707,473.20593,328.4143,484.316,482.55093,768.8722,417.4225,465.2662,302.63678,474.822,470.32144,751.27234,414.73798,474.6447,311.65793,472.97357,473.4445,715.4514,426.19617,819.54956,-127.671394,554.0689,823.0981,127.333015,387.87512,1064.8496,143.24194,561.07715,1042.6423,502.44727,323.79028,1314.6409,300.1139,567.69904,1270.1371,792.61066,331.26477,1369.9705,319.9544,567.2846,1315.2086,827.20074,235.93211,1303.509,304.3024,502.3739,1247.3085,862.7452
000155.png,up,540.9572,280.86896,126.58012,540.1667,258.39694,43.54137,534.87683,258.6593,43.418835,529.5863,259.25165,43.291145,558.65674,258.83395,80.29796,566.14923,259.59607,80.30344,573.77325,261.0283,80.13636,529.2491,275.69858,-202.16576,592.05817,281.78748,-44.411953,532.0294,308.20294,52.929462,550.64154,309.31308,98.84372,454.19727,436.24402,-315.70148,676.2483,447.91467,12.2911415,316.80222,549.5823,-112.18934,643.6506,605.7544,254.3893,395.8754,501.16745,325.76212,549.3388,605.97064,554.427,416.27158,488.42395,351.5232,531.8893,611.516,601.059,435.39127,480.90213,341.56998,523.3608,599.2812,577.69385,435.7631,485.77365,334.13397,523.2276,596.2631,551.4261,466.65686,840.2972,-112.118546,587.4354,839.6867,111.7785,415.76303,1089.4087,96.53627,597.7009,1068.7971,388.83386,354.70377,1322.1544,179.63042,609.4123,1298.5725,584.4707,359.2017,1384.3293,190.84871,606.4365,1337.2792,609.05206,266.83704,1304.908,174.90392,565.55634,1299.0273,649.4734
000156.png,up,564.97,300.99316,179.05045,564.6583,277.14636,91.37843,559.0068,277.84814,91.24134,553.4654,278.7894,91.201744,583.6994,276.75,121.26074,591.6322,277.45776,121.27471,600.1599,278.84805,121.0765,551.49524,292.96576,-173.46823,616.79443,298.2217,-45.934673,555.91376,327.46426,99.90016,575.3766,330.30258,136.78453,473.34058,454.8778,-278.0515,692.95215,464.7303,-3.024732,350.20682,565.0056,-79.10188,647.2584,561.93335,260.48096,396.65298,493.53516,348.20477,532.09216,505.24384,641.9754,383.3117,466.77496,371.9903,510.02112,493.6758,701.6245,408.37375,457.80237,366.2773,498.2329,484.79944,684.60834,415.2357,466.43005,357.97147,499.13742,489.56622,644.3692,474.47406,833.4554,-70.2812,610.2914,839.2101,69.83455,430.1881,1078.4498,91.60094,613.43,1069.2715,334.85648,361.0013,1308.6244,210.68665,625.07,1311.0708,473.58,354.33267,1364.6423,224.89984,624.2941,1353.184,491.52286,319.39804,1295.2284,228.61774,617.67017,1307.7697,525.0589
000157.png,up,586.79803,302.1813,189.03586,580.76434,278.58176,103.20963,573.1162,278.8991,103.0902,565.04175,279.5029,103.05185,603.3117,280.64398,125.829475,611.13477,282.3631,125.89596,619.68054,284.73868,125.74129,554.27496,295.42557,-157.66084,632.30646,304.16995,-63.60302,572.46533,328.27188,110.80883,596.8068,331.8525,137.95735,466.03433,444.2309,-269.61084,692.7318,467.12903,-22.626759,353.41895,566.24976,-90.312195,627.13525,566.1193,195.40488,406.9946,508.95703,308.9688,507.2452,504.15356,535.229,397.89664,486.2318,333.87256,485.0755,492.37634,596.183,426.77417,479.4717,336.08255,468.9866,482.62213,575.6963,430.46692,486.1407,320.9922,469.9286,487.52448,535.3937,471.19186,829.7865,-57.556484,607.48254,841.6772,57.306583,423.0861,1077.1349,128.54851,608.16315,1073.1813,340.4992,350.84497,1302.8428,287.54996,623.8604,1308.512,471.73712,337.85205,1349.2118,305.66785,614.43134,1347.9133,489.23605,324.28012,1290.6852,322.45258,596.57886,1278.0093,525.1945
000158.png,up,573.1116,284.61154,246.24559,568.0013,262.8982,155.95067,559.8824,262.44266,155.82858,551.26117,262.52722,155.75307,590.4134,265.91132,176.23865,597.6098,267.3376,176.33229,605.25073,269.4144,176.1803,539.9409,278.8081,-121.48394,617.0751,288.65546,-37.525574,558.92175,308.0669,163.34279,581.5608,311.47287,187.19025,445.57755,427.91037,-233.47807,681.9615,450.86053,-26.605093,341.0218,556.8925,-15.685429,659.05133,569.67804,226.93094,431.2348,500.6344,412.96286,585.5723,493.5918,665.64343,443.32803,479.77606,449.9574,574.74,479.14798,740.2792,459.8789,471.6833,442.02127,560.2029,466.2495,732.6431,460.1107,481.10263,422.03357,556.29254,472.0193,674.33887,455.0302,817.5884,-46.718227,594.47754,829.2003,46.505436,402.05328,1073.821,90.11063,585.99243,1075.3634,263.82245,327.13504,1296.0616,190.53706,608.71594,1321.9839,289.4023,310.9095,1349.5411,204.31456,606.8677,1377.6455,295.5389,304.00943,1277.232,215.94743,580.43427,1297.9294,314.0762
000159.png,up,561.72437,284.7904,229.36917,551.57666,261.82828,141.8662,542.74194,260.97913,141.76967,533.9641,260.6507,141.66902,577.1249,266.51752,159.47292,585.6978,268.62762,159.56749,594.8864,271.3837,159.40549,522.1002,276.16837,-129.73012,605.42145,289.96646,-57.062103,544.6888,306.64078,148.4251,572.1717,311.08926,169.17398,422.96786,432.70303,-236.24086,656.96643,449.33932,-59.462105,332.1609,558.4266,-20.04308,628.1695,571.2561,176.07513,417.79776,492.0059,390.0161,570.12317,506.8373,586.10406,427.9224,465.84872,422.3861,563.3355,493.2644,653.76526,445.3685,459.46417,417.8405,550.42126,479.22528,650.91614,461.76358,474.95602,399.04428,545.43024,484.5671,595.9384,436.8392,809.21594,-38.322624,579.32684,819.64526,38.23139,379.09598,1066.1038,82.91215,564.89557,1075.447,288.47073,300.5845,1283.2756,139.44818,586.1181,1311.831,401.77475,280.44458,1333.4557,148.31831,580.0305,1362.3591,416.4755,302.31802,1285.6011,140.89972,584.5573,1284.461,433.8396
000160.png,up,537.1161,282.62753,251.04236,529.097,260.78894,165.838,520.6184,259.89316,165.76076,511.8933,259.42035,165.65355,552.58984,264.57578,175.98698,560.3467,266.06708,176.0988,568.6239,268.20294,175.94908,498.33295,273.95502,-92.47821,581.59467,286.92462,-49.18874,521.1848,303.5043,176.94833,547.19366,307.73462,189.19118,399.3542,422.10278,-167.46786,632.443,445.71136,-72.23018,337.11258,556.3211,46.798817,644.51074,594.45984,175.98175,391.0514,481.4082,471.40314,573.2518,516.5815,615.57623,407.55722,461.63232,518.4616,547.87537,503.34314,691.20526,423.1215,456.37,531.43915,543.30206,492.1301,685.8462,422.89594,468.0126,489.1562,545.3807,497.39526,625.9839,416.3744,797.4435,-8.919174,551.31085,809.81476,8.7436,356.9348,1051.3527,143.9983,539.38525,1061.7673,263.596,277.81543,1267.5182,252.06578,561.5409,1306.6753,360.17636,261.28595,1311.8506,267.89694,555.1617,1356.5029,373.55856,287.04263,1255.0184,291.2407,562.2464,1291.5907,392.06638
000161.png,up,521.4502,277.39496,224.72388,512.7124,254.43214,148.39929,504.438,253.19658,148.36078,495.75833,252.56711,148.29012,535.93036,258.74994,147.46672,543.42474,260.14703,147.54385,551.4042,262.12033,147.39304,482.63135,266.9316,-73.30685,560.26,277.79434,-78.295654,506.08383,297.4803,163.71756,531.0445,301.3429,162.33118,379.7353,409.11288,-102.36733,614.7064,437.698,-144.66618,344.86072,535.92065,131.0558,640.14374,589.3253,94.438385,401.63977,483.75067,570.6801,570.25684,518.7497,563.0703,412.80878,473.72635,628.53986,551.16583,506.73047,637.915,435.51303,468.3408,642.38306,539.37354,496.2573,628.01764,439.2888,474.5194,588.7929,541.5857,498.59207,573.0245,401.39902,788.1875,32.78519,530.2125,798.7004,-32.92336,336.18234,1039.8579,159.7721,514.30164,1061.1732,170.22404,259.48062,1266.6271,220.36111,532.36383,1302.1343,255.88133,239.89621,1315.684,229.07794,528.98425,1357.0273,266.18857,286.61957,1252.435,237.99684,555.85876,1298.7059,263.11328
